"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO","2019-04-22","1996-02-21",1132,"PINAMAR","Buenos Aires","Importado","1996","02","SEDAN 4 PTAS","055","HONDA","001","CIVIC EX","1","Privado","Física","VALERIA DEL MAR","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-01","2013-04-10",1133,"SAN MIGUEL Nº 3","Buenos Aires","Importado","2013","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-03","2006-03-28",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","024","CHEVROLET","361","MERIVA GL 1.8","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-03","2007-01-24",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-08","1998-06-30",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1998","12","SEDAN 4 PTAS","53","VOLKSWAGEN","15","POLO CLASSIC SD.","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-09","1990-09-21",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1990","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCV-3P / 1990","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-11","2003-04-04",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2003","12","SEDAN 4 PUERTAS","08","CHEVROLET","AF","CORSA CLASSIC 4 PTAS. FULL 1.6 N","1","Privado","Física","MUÑIZ","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-12","2006-09-21",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2006","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","BELLA VISTA-SAN MIGUEL","BUENOS AIRES","No identificado","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-12","1998-01-05",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","17","FIAT","29","SIENA HL 4 P","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","2000","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-15","2011-04-28",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","BELLA VISTA - SAN MIGUEL","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-15","2015-11-02",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2015","22","FURGON","37","RENAULT","ZF","KANGOO PH3 CONFORT 1.6 5ASIENTOS 2P","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-15","1998-08-20",1133,"SAN MIGUEL Nº 3","Buenos Aires","Importado","1998","30","FURGONETA","136","VOLKSWAGEN","177","CADDY","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-17","2003-10-08",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2003","18","SEDAN 3 PTAS","08","CHEVROLET","AM","CORSA CLASSIC 3P BASE 1.6N","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-25","1996-10-18",1133,"SAN MIGUEL Nº 3","Buenos Aires","Importado","1996","05","SEDAN 5 PTAS","136","VOLKSWAGEN","131","GOLF GLX 2.0","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-25","2003-09-12",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PTAS","047","FORD","585","FIESTA EDGE PLUS 5P","1","Privado","Física","BELLA VISTA, SAN MIGUEL","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-26","2001-07-04",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2001","18","SEDAN 3 PTAS","34","PEUGEOT","22","206XRD3PK","1","Privado","Física","B.VISTA * SAN MIGUEL","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-29","2005-05-24",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2005","12","SEDAN 4 PUERTAS","37","RENAULT","NS","MEGANE TRI 1.6 + ECO","1","Privado","Física","MUÑIZ","BUENOS AIRES","Femenino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-29","1989-03-13",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1989","12","SEDAN 4 PTAS","37","RENAULT","48","RENAULT 9 TSE","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-30","2006-08-07",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2006","02","SEDAN 4 PUERTAS","130","TOYOTA","469","COROLLA 1.8 SE-G","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-03","2006-03-28",1134,"LANUS Nº 3","Buenos Aires","Importado","2006","02","SEDAN 4 PTAS","136","VOLKSWAGEN","335","BORA 1.8T","1","Privado","Física","VALENTIN ALSINA","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-01","1991-05-10",1134,"LANUS Nº 3","Buenos Aires","Nacional","1991","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCV 3P","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-05","2007-04-20",1134,"LANUS Nº 3","Buenos Aires","Nacional","2007","17","SEDAN 5 PUERTAS","34","PEUGEOT","HG","206 LIVE! 1.4 5P","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-08","2008-01-25",1134,"LANUS Nº 3","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","37","RENAULT","SY","KANGOO CONFORT 1.9 SPORTWAY","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-12","2013-10-31",1134,"LANUS Nº 3","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","08","CHEVROLET","DU","AGILE LT 5P 1.4N","1","Privado","Física","LANUS ESTE","BUENOS AIRES","No identificado","1960","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-15","1999-08-19",1134,"LANUS Nº 3","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","17","FIAT","72","PALIO S 1.3 MPI (3P)","1","Privado","Física","VILLA CARAZA","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-17","2003-08-06",1134,"LANUS Nº 3","Buenos Aires","Nacional","2003","17","SEDAN 5 PUERTAS","34","PEUGEOT","CM","206 XT 1.6 5P","1","Privado","Física","GERLI","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-22","1996-06-04",1134,"LANUS Nº 3","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","37","RENAULT","AT","RENAULT 19 RT BICUERPO","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-22","2001-09-10",1134,"LANUS Nº 3","Buenos Aires","Importado","2001","05","SEDAN 5 PUERTAS","104","PEUGEOT","420","206 XT HDI","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-23","1997-04-22",1134,"LANUS Nº 3","Buenos Aires","Protocolo 21","1997","22","SEDAN 3 PTAS","024","CHEVROLET","103","CORSA GL 1.6 MPFI","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-24","2005-02-17",1134,"LANUS Nº 3","Buenos Aires","Nacional","2005","20","PICK-UP","19","FORD","SE","RANGER DC 4X4 XL PLUS 2.8L D","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-26","2006-01-31",1134,"LANUS Nº 3","Buenos Aires","Protocolo 21","2006","11","PICK UP","102","NISSAN","363","FRONTIER 4X4 XE 2.8TD(CAB.DOB)","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-26","2017-09-25",1134,"LANUS Nº 3","Buenos Aires","Protocolo 21","2017","02","SEDAN 4 PUERTAS","044","FIAT","841","SIENA EL 1.4","1","Privado","Física","LANÚS ESTE","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-26","2017-02-24",1134,"LANUS Nº 3","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","047","FORD","A84","KA SEL 1.5L","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-29","2010-07-02",1134,"LANUS Nº 3","Buenos Aires","Nacional","2010","99","FURGON VIDRIADO C/ASI","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-03","2012-02-17",1135,"LANUS Nº 4","Buenos Aires","Nacional","2012","12","SEDAN 4 PUERTAS","08","CHEVROLET","DC","CLASSIC 4 PTAS LS AA+DIR 1.4N","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1943","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-03","1992-06-12",1135,"LANUS Nº 4","Buenos Aires","Nacional","1992","17","SEDAN 5 PTAS","19","FORD","36","ESCORT 1.8 GHIA","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Femenino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-04","2003-01-07",1135,"LANUS Nº 4","Buenos Aires","Nacional","2003","12","SEDAN 4 PTAS","07","CITROEN","27","BERLINGO NAFTA MULT 2PLC AA","1","Privado","Física","MTE CHINGOLO","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-01","1994-10-19",1135,"LANUS Nº 4","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","37","RENAULT","AB","9 RL","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-05","1995-01-10",1135,"LANUS Nº 4","Buenos Aires","Nacional","1995","12","SEDAN 4 PUERTAS","37","RENAULT","AC","RENAULT 9 RN","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-15","2015-01-13",1135,"LANUS Nº 4","Buenos Aires","Nacional","2015","20","PICK-UP","19","FORD","YG","RANGER2 DC 4X4 LTD AT 3.2L DSL","1","Privado","Física","LANÚS ESTE","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-16","1997-10-29",1135,"LANUS Nº 4","Buenos Aires","Nacional","1997","12","SEDAN 4 PUERTAS","34","PEUGEOT","56","306 XN AA BR","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-22","2000-11-28",1135,"LANUS Nº 4","Buenos Aires","Importado","2000","02","SEDAN 4 PUERTAS","047","FORD","492","FOCUS GHIA","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-23","2010-07-23",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2010","04","RURAL 5 PTAS","G89","CHERY","001","TIGGO 2.0 COMFORT","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Femenino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-23","2010-12-20",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","112","RENAULT","771","LOGAN PH2 PACK PLUS 1.6 8V","1","Privado","Física","LANUS ESTE","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-01","1994-08-25",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","1994","17","SEDAN 5 PTAS","19","FORD","40","ESCORT LX","1","Privado","Física","ADROGUÉ","BUENOS AIRES","No identificado","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-01","2018-04-10",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2018","10","TODO TERRENO","151","JEEP","098","COMPASS LIMITED 2.4 AT9 AWD","1","Privado","Jurídica","ADROGUE","BUENOS AIRES","No aplica","2012","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-04-05","2008-06-17",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2008","22","SEDAN 3 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","ADROGUE","BUENOS AIRES","Femenino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-09","1996-10-14",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","1996","12","SEDAN 4 PUERTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","SAN JOSE","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-11","2009-09-11",1136,"ADROGUE Nº 2","Buenos Aires","Importado","2009","22","SEDAN 3 PTAS","011","AUDI","038","A3 1.9 TDI","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-12","2009-01-08",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LY","SURAN 90D","1","Privado","Física","RAFAEL CALZADA-ALTE. BROWN","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-12","2017-01-17",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XJ","SURAN 1.6 5D 156","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-12","2006-07-14",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-15","2010-11-30",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PUERTAS","112","RENAULT","641","MEGANE II 1.6 16V CONFORT","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-16","2004-09-30",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","34","PEUGEOT","CK","206 XR PREMIUM 1.6 5P","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-16","2008-02-25",1136,"ADROGUE Nº 2","Buenos Aires","Importado","2008","05","SEDAN 5 PTAS","025","CHRYSLER","134","PT CRUISER GT TURBO","1","Privado","Física","SAN JOSE","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-16","1999-09-24",1136,"ADROGUE Nº 2","Buenos Aires","Importado","1999","02","SEDAN 4 PTAS","121","SEAT","102","CORDOBA 1.9 TDI SXE 1999","1","Privado","Física","BURZACO","BUENOS AIRES","Femenino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-17","2012-10-25",1137,"OLIVOS Nº 03","Buenos Aires","Protocolo 21","2012","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","OLIVOS","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-22","2008-03-31",1137,"OLIVOS Nº 03","Buenos Aires","Importado","2008","05","SEDAN 5 PTAS","127","SUZUKI","760","SWIFT 1.5","1","Privado","Física","OLIVOS","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-26","2008-04-09",1137,"OLIVOS Nº 03","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","LA LUCILA","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-05","2012-12-20",1139,"SAN ISIDRO Nº 03","Buenos Aires","Protocolo 21","2012","04","RURAL 5 PTAS","G89","CHERY","001","TIGGO 2.0 COMFORT","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-09","2008-12-02",1139,"SAN ISIDRO Nº 03","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","027","CITROEN","169","C3 1.4 HDI EXCLUSIVE","1","Privado","Física","ACASSUSO","BUENOS AIRES","Femenino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-17","2008-01-09",1139,"SAN ISIDRO Nº 03","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","024","CHEVROLET","405","MERIVA GL PLUS 1.8 SOHC","1","Privado","Física","MARTINEZ","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-05","2012-07-30",1140,"SAN ISIDRO Nº 04","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-16","2005-08-08",1140,"SAN ISIDRO Nº 04","Buenos Aires","Protocolo 21","2005","22","SEDAN 3 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-30","2004-12-03",1140,"SAN ISIDRO Nº 04","Buenos Aires","Nacional","2004","12","SEDAN 4 PTAS","53","VOLKSWAGEN","JT","POLO CLASSIC 1.9L SD 31A","1","Privado","Física","ACASSUSO","BUENOS AIRES","Masculino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-10","1996-04-02",1141,"TIGRE Nº 2","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","37","RENAULT","82","RENAULT 9 RL","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Femenino","1966","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-17","2010-03-18",1141,"TIGRE Nº 2","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","047","FORD","816","KA FLY VIRAL 1.6L","1","Privado","Física","DON TORCUATO - TIGRE","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-08","1991-11-27",1144,"QUILMES Nº 3","Buenos Aires","Nacional","1991","12","SEDAN 4 PUERTAS","34","PEUGEOT","12","505 SR CONFO","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-08","2015-03-10",1144,"QUILMES Nº 3","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","529","BLACK UP! 1.0 MPI","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-15","2001-12-14",1144,"QUILMES Nº 3","Buenos Aires","Nacional","2001","12","SEDAN 4 PUERTAS","08","CHEVROLET","87","CORSA 4 PTAS GLS 1.6 8V N","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-16","1993-08-20",1144,"QUILMES Nº 3","Buenos Aires","Protocolo 21","1993","11","PICK-UP","136","VOLKSWAGEN","012","VW SAVEIRO CL","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-17","2011-02-15",1144,"QUILMES Nº 3","Buenos Aires","Nacional","2011","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","NB","SURAN 1.6L 5D 11A","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-17","2017-07-14",1144,"QUILMES Nº 3","Buenos Aires","Protocolo 21","2017","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","527","HIGH UP! 1.0 MPI","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1975","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-22","1993-07-26",1144,"QUILMES Nº 3","Buenos Aires","Nacional","1993","11","SEDAN 4 PUERTAS","37","RENAULT","80","9 GTL","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1966","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-23","2016-03-30",1144,"QUILMES Nº 3","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","047","FORD","A36","FIESTA 1.6L SE","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1937","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-24","2000-03-22",1144,"QUILMES Nº 3","Buenos Aires","Protocolo 21","2000","22","SEDAN 3 PUERTAS","112","RENAULT","004","TWINGO","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1969","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-30","2011-09-26",1144,"QUILMES Nº 3","Buenos Aires","Nacional","2011","12","SEDAN 4 PUERTAS","08","CHEVROLET","DC","CLASSIC 4 PTAS LS AA+DIR1.4N","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-01","2006-01-30",1145,"QUILMES Nº 4","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-17","1994-02-25",1145,"QUILMES Nº 4","Buenos Aires","Importado","1994","02","SEDAN 4 PUERTAS","030","DACIA","001","TLX","1","Privado","Física","QUILMES","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-23","2007-04-24",1145,"QUILMES Nº 4","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","37","RENAULT","SX","KANGOO PACK PLUS 1,9/2007","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-29","1994-09-19",1145,"QUILMES Nº 4","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","QUILMES","BUENOS AIRES","No identificado","1949","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-03","2013-08-28",1146,"MERLO Nº 2","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","MK","308 SPORT","1","Privado","Física","MERLO","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-03","2002-01-03",1146,"MERLO Nº 2","Buenos Aires","Nacional","2002","14","RURAL 4/5 PTAS","08","CHEVROLET","85","CORSA WAGON WIND 1.7D","1","Privado","Física","MERLO","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-04-03","1997-12-26",1146,"MERLO Nº 2","Buenos Aires","Importado","1997","22","SEDAN 3 PTAS","044","FIAT","229","PALIO 16V","1","Privado","Física","MERLO","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
