"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO","2019-08-28","2014-01-14",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","VD","SURAN 1.6L 5D 734","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","Masculino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-12","2006-09-05",1268,"TANDIL Nº 3","Buenos Aires","Importado","2006","05","SEDAN 5 PTAS","025","CHRYSLER","129","PT CRUISER CLASSIC","1","Privado","Física","TANDIL","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-22","1996-04-08",1268,"TANDIL Nº 3","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","37","RENAULT","60","RENAULT 9 RL","1","Privado","Física","TANDIL","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-01","1999-08-26",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","1999","20","PICK-UP","08","CHEVROLET","48","GMT SILVERADO D.TURBO STD","1","Privado","Física","VILLA CELINA-LA MATANZA","BUENOS AIRES","Masculino","1972","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO","2019-08-02","2008-09-12",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2008","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","VILLA CELINA","BUENOS AIRES","Masculino","1953","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-06","1996-07-11",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","1996","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-08","2008-10-28",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","34","PEUGEOT","JH","207 COMPACT XT 1.6 3P","1","Privado","Física","GONZÁLEZ_CATÁN","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-09","2010-06-03",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2010","18","SEDAN 3 PTAS","08","CHEVROLET","DA","CLASSIC 3 PTAS LT 1.4","1","Privado","Física","VILLA CELINA","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-12","2000-04-17",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2000","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","VILLA CELINA","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-12","2006-02-03",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2006","18","SEDAN 3 PTAS","22","VOLKSWAGEN","27","GOL 1.6","1","Privado","Física","ALDO BONZI-LA MATANZA","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-15","2000-01-25",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2000","17","SEDAN 5 PTAS","17","FIAT","25","PALIO ELD 5P","1","Privado","Física","TAPIALES","BUENOS AIRES","Femenino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-20","2004-08-23",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2004","12","SEDAN 4 PTAS","19","FORD","RV","FOCUS AMBIENTE 4P 1.6L N","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-21","2007-07-13",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","044","FIAT","663","IDEA ELX 1.4 MPI 8V/2007","1","Privado","Física","TAPIALES","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-20","2001-09-19",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2001","05","SEDAN 5 PTAS","011","AUDI","039","A3 1.8 T","1","Privado","Física","VILLA MADERO","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-23","2012-04-26",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","37","RENAULT","XH","CLIO 5P AUTHENTIQUE 1.2 PACK II","1","Privado","Física","V. EDUARDO MADERO","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-26","2006-09-06",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2006","12","SEDAN 4 PTAS","34","PEUGEOT","GE","307 XS PREMIUM 2.0 4P 143 CV","1","Privado","Física","VILLA EDUARDO MADERO","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-26","1995-11-15",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","1995","11","SEDAN 2 PUERTAS","17","FIAT","72","UNO CL -3P","1","Privado","Física","VILLA CELINA","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-27","2008-10-22",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2008","02","SEDAN 4 PTAS","024","CHEVROLET","357","ASTRA GL 2.0","1","Privado","Física","VILLA MADERO","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-26","1993-01-27",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","1993","20","PICK-UP","19","FORD","11","F-100 NAFTA","1","Privado","Física","VILLA CELINA-LA MATANZA","BUENOS AIRES","No identificado","1960","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-08-27","1992-11-05",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","1992","12","SEDAN 4 PTAS","17","FIAT","59","DUNA SL 1.4","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-29","2016-11-25",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","526","MOVE UP! 1.0 MPI","1","Privado","Física","TAPIALES","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-29","2000-01-12",1269,"LA MATANZA Nº 12","Buenos Aires","Importado","2000","05","SEDAN 5 PTAS","058","HYUNDAI","081","ATOS GLS","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-29","2010-02-10",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-29","2010-12-14",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","37","RENAULT","WU","FLUENCE 2.0 16V LUXE","1","Privado","Física","VILLA EDUARDO MADERO","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-07","1996-10-02",1270,"TIGRE Nº 5","Buenos Aires","Protocolo 21","1996","","SEDAN 5 PTAS","","CHEVROLET","","CORSA GL 1.6 MPFI","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-12","1980-04-18",1270,"TIGRE Nº 5","Buenos Aires","Nacional","1980","12","SIN ESPECIFICACION","19","FORD","04","FALCON VERSION FUTURA","1","Privado","Física","BENAVIDEZ-TIGRE-BS.AS.","BUENOS AIRES","No identificado","1969","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-08-15","2015-04-21",1270,"TIGRE Nº 5","Buenos Aires","Protocolo 21","2015","13","FURGON TERMICO","092","MERCEDES BENZ","272","710","1","Privado","Jurídica","EL TALAR","BUENOS AIRES","No aplica","2012","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-08-16","1992-08-07",1270,"TIGRE Nº 5","Buenos Aires","Importado","1992","","SEDAN 4 PUERTAS","","FIAT","","DUNA SL 1.6","1","Privado","Física","EL TALAR","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-26","1999-11-05",1270,"TIGRE Nº 5","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","34","PEUGEOT","89","405 STYLE N","1","Privado","Física","EL TALAR - TIGRE","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-26","2010-02-05",1270,"TIGRE Nº 5","Buenos Aires","Importado","2010","02","SEDAN 4 PTAS","136","VOLKSWAGEN","335","BORA 1.8T","1","Privado","Física","EL TALAR","BUENOS AIRES","No identificado","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-27","2004-09-17",1270,"TIGRE Nº 5","Buenos Aires","Protocolo 21","2004","02","SEDAN 4 PTAS","024","CHEVROLET","357","ASTRA GL 2.0","1","Privado","Física","EL TALAR","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-29","2000-02-17",1270,"TIGRE Nº 5","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","17","FIAT","72","PALIO S 1.3 MPI (3P)","1","Privado","Física","TIGRE","BUENOS AIRES","No identificado","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-01","2011-09-30",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","112","RENAULT","772","LOGAN PH2 PACK 1.6 8V","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1959","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-05","1993-04-07",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","53","RENAULT 9 GTL","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-06","2016-01-28",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1949","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-06","2000-09-11",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2000","41","FAMILIAR","37","RENAULT","EK","KANGOO RN DA AA PACK ABCP","1","Privado","Física","J.C.PAZ","BUENOS AIRES","No identificado","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-08","2006-02-16",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","34","PEUGEOT","FB","307 TEST MATCH HDI 5P","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Femenino","1969","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-09","1988-06-21",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1988","12","SIN ESPECIFICACION","53","VOLKSWAGEN","05","GACEL GS","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Femenino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-12","2005-03-30",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PTAS","127","SUZUKI","706","FUN 1.4","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","No identificado","1973","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-08-12","2014-10-31",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2014","22","FURGON","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Femenino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-12","2000-09-27",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2000","12","SEDAN 4 PTAS","37","RENAULT","DZ","RENAULT 19 RE INJECTION","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-13","1993-01-06",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1993","17","SEDAN 5 PTAS","19","FORD","40","ESCORT LX","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","No identificado","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-13","1999-08-06",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Importado","1999","02","SEDAN 4 PTAS","055","HONDA","433","ACCORD EX-R","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-13","1998-03-17",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Importado","1998","13","FURGON VIDRIADO C/AS","044","FIAT","036","DUCATO 1.9D P.C. 10","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-14","1997-11-17",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","1997","22","SEDAN 3 PUERTAS","047","FORD","218","FIESTA LX","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-14","2016-09-23",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2016","22","FURGON","37","RENAULT","ZJ","KANGOO PH3 CONFORT 1.5 DCI 1P","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-15","2013-05-30",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","08","CHEVROLET","DC","CLASSIC 4 PTAS LS AA + DIR 1.4N","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","No identificado","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-16","1998-05-12",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Importado","1998","05","SEDAN 5 PTAS","031","DAEWOO","028","TICO SX","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-16","2015-06-03",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2015","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","Femenino","1949","URUGUAY",100,"06","URY"
"DENUNCIA DE ROBO O HURTO","2019-08-16","2000-07-14",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2000","02","SEDAN 4 PUERTAS","024","CHEVROLET","315","ASTRA GL 1.8L","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-20","2011-11-02",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-22","2004-07-06",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","047","FORD","585","FIESTA EDGE PLUS 5P","1","Privado","Física","LANÚS_ESTE","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-22","2001-08-08",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2001","22","FURGON","53","VOLKSWAGEN","DB","CADDY 1.9 SD","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-26","1997-04-24",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","37","RENAULT","65","RENAULT 9 RL","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1988","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-08-27","2010-10-29",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","08","CHEVROLET","DC","CLASSIC 4 PTAS LS AA+DIR 1.4N","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-27","1996-01-26",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1996","99","SEMIRREMOLQUE 2 +1","04","HELVETICA","13","P.C.25 TT.  2 E","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-27","2003-01-07",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2003","28","TRACTOR DE CARRETERA","137","VOLVO","344","NH12 380 4X2","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-29","1996-06-18",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Importado","1996","05","SEDAN 5 PTAS","","FORD","","FIESTA CL D","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-29","1993-05-20",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1993","17","SEDAN 5 PTAS","19","FORD","40","ESCORT LX","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-30","1999-02-05",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","136","VOLKSWAGEN","212","GOL GL 1.6D","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-30","1993-11-18",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","80","RENAULT 9 GTL","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","No identificado","1940","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-16","1998-01-13",1272,"LA PLATA Nº 14","Buenos Aires","Protocolo 21","1998","22","SEDAN 3 PTAS","136","VOLKSWAGEN","212","GOL GL 1.6 D","1","Privado","Física","LOS HORNOS","BUENOS AIRES","Femenino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-28","2004-02-26",1272,"LA PLATA Nº 14","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","34","PEUGEOT","CM","206 XT 1.6 5P","1","Privado","Física","MANUEL B. GONNET","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-29","2012-04-26",1272,"LA PLATA Nº 14","Buenos Aires","Nacional","2012","22","FURGON","37","RENAULT","VW","KANGOO CONFORT 1.6CD AA DA SVT1PL(600KG)","1","Privado","Física","MANUEL B. GONNET","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-02","2007-08-01",1273,"MORENO Nº 4","Buenos Aires","Importado","2007","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","LA REJA","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-05","1999-06-15",1273,"MORENO Nº 4","Buenos Aires","Nacional","1999","41","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-06","2015-10-29",1273,"MORENO Nº 4","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-07","2006-04-20",1273,"MORENO Nº 4","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","047","FORD","560","KA 1.6","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-08","2009-06-30",1273,"MORENO Nº 4","Buenos Aires","Nacional","2009","12","SEDAN 4 PTAS","08","CHEVROLET","CK","CORSA CLASSIC 4 PTAS GLS 1.4 N","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-12","2018-09-24",1273,"MORENO Nº 4","Buenos Aires","Nacional","2018","12","SEDAN 4 PUERTAS","17","FIAT","CJ","CRONOS DRIVE 1.3 MT","1","Privado","Física","FRANCISCO ÁLVAREZ","BUENOS AIRES","Femenino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-12","1998-04-01",1273,"MORENO Nº 4","Buenos Aires","Importado","1998","10","TODO TERRENO","180","LAND ROVER","001","DISCOVERY TDI","1","Privado","Física","TRUJUI","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-16","1998-04-13",1273,"MORENO Nº 4","Buenos Aires","Nacional","1998","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","15","POLO CLASSIC SD","1","Privado","Física","CUARTEL V","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-21","2009-05-05",1273,"MORENO Nº 4","Buenos Aires","Nacional","2009","12","SEDAN 4 PTAS","19","FORD","VR","FOCUS ONE AMBIENTE TX 4P 1.6L N","1","Privado","Física","TRUJUI","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-21","2013-05-28",1273,"MORENO Nº 4","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PTAS","044","FIAT","782","GRAND SIENA ATTRACTIVE 1.4 8V","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-22","1997-10-10",1273,"MORENO Nº 4","Buenos Aires","Protocolo 21","1997","11","PICK UP","047","FORD","180","F-100 DIESEL","1","Privado","Física","FRANCISCO ÁLVAREZ","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-28","2001-12-07",1273,"MORENO Nº 4","Buenos Aires","Nacional","2001","22","FURGON","34","PEUGEOT","11","PARFUD8PLDAA","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-28","1992-11-03",1273,"MORENO Nº 4","Buenos Aires","Nacional","1992","12","SEDAN 4 PUERTAS","17","FIAT","61","DUNA SDL 1.3","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-30","2010-11-30",1273,"MORENO Nº 4","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","07","CITROEN","55","C4 SEDAN 2.0I 16V SX","1","Privado","Física","LA REJA","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-29","1992-07-01",1274,"SAN CLEMENTE DEL TUYU","Buenos Aires","Nacional","1992","12","SEDAN 4 PTAS","37","RENAULT","57","RENAULT 9 TXE","1","Privado","Física","SAN CLEMENTE DEL TUYU","BUENOS AIRES","Masculino","1951","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-02","1997-07-03",1275,"ENSENADA","Buenos Aires","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","44","UNO S 3P 1.4","1","Privado","Física","EL DIQUE - ENSENADA","BUENOS AIRES","Femenino","1943","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-05","2007-01-16",1275,"ENSENADA","Buenos Aires","Nacional","2007","22","FURGON","37","RENAULT","TE","KANGOO EXP CONFORT 1.9 AA","1","Privado","Física","EL DIQUE ENSENADA","BUENOS AIRES","No identificado","1966","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-08-01","2014-04-21",1275,"ENSENADA","Buenos Aires","Nacional","2014","20","PICK-UP","68","TOYOTA","80","HILUX 4X4 C/D SRV 3.0 TDI","1","Privado","Física","P. LARA","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-08-06","2000-08-31",1275,"ENSENADA","Buenos Aires","Nacional","2000","12","SEDAN 4 PTAS","53","VOLKSWAGEN","06","POLO CLASSIC 1.6 MI","1","Privado","Física","EL DIQUE","BUENOS AIRES","No identificado","1964","ARGENTINA",100,"06","ARG"
