"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-30","2009-12-16",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","2009","22","FURGON VIDRIADO CON ASIENTOS","37","RENAULT","VW","KANGOO CONFORT 1.6CD AA DA SVT1PL(600KG)","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1968","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-30","2002-02-27",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2002","05","SEDAN 5 PTAS","011","AUDI","039","A3 1.8 T","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-10","2019-09-04",1091,"MONTE","Buenos Aires","Protocolo 21","2019","02","SEDAN 4 PUERTAS","130","TOYOTA","874","COROLLA XEI 1.8 6M/T","1","Privado","Física","SAN MIGUEL DEL MONTE","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-08","2016-06-22",1092,"SAN NICOLAS Nº 1","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","044","FIAT","689","PALIO FIRE 1.4","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","2007-04-17",1093,"SAN PEDRO Nº 1","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","027","CITROEN","156","XSARA PICASSO 2.0I","1","Privado","Física","SAN PEDRO","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-17","2014-04-22",1093,"SAN PEDRO Nº 1","Buenos Aires","Nacional","2014","20","PICK-UP","68","TOYOTA","72","HILUX 4X2 C/D SRV 3.0 TDI","1","Privado","Física","SAN PEDRO","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-01","2010-06-09",1096,"TIGRE Nº 1","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","TIGRE","BUENOS AIRES","Masculino","1989","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","2011-03-01",1096,"TIGRE Nº 1","Buenos Aires","Nacional","2011","12","SEDAN 4 PTAS","08","CHEVROLET","DB","CLASSIC 4 PTAS LS 1.4N","1","Privado","Física","EL TALAR","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-17","1998-04-23",1096,"TIGRE Nº 1","Buenos Aires","Protocolo 21","1998","22","SEDAN 3 PTAS","136","VOLKSWAGEN","212","GOL GL 1.6D","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Masculino","1977","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-24","2006-08-25",1096,"TIGRE Nº 1","Buenos Aires","Protocolo 21","2006","10","TODO TERRENO","047","FORD","623","ECOSPORT 2.0L 4WD XLT","1","Privado","Física","DON TORCUATO","BUENOS AIRES","No identificado","1972","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-10-17","2017-11-06",1099,"TRES ARROYOS Nº 1","Buenos Aires","Protocolo 21","2017","02","SEDAN 4 PUERTAS","130","TOYOTA","869","COROLLA XLI 1.8 6M/T","1","Privado","Jurídica","TRES ARROYOS","BUENOS AIRES","No aplica","1999","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-10","2011-12-12",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2011","12","SEDAN 4 PUERTAS","08","CHEVROLET","DC","CLASSIC 4 PTAS LS AA+DIR 1.4N","1","Privado","Física","CASEROS","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-21","2005-11-29",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2005","17","CHASIS C/CABINA","047","FORD","166","CARGO 1722","1","Privado","Jurídica","CASEROS - 3 DE FEBRERO","BUENOS AIRES","No aplica","1992","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-21","1997-03-06",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","01","UNO CS (3P)","1","Privado","Física","CASEROS TRES DE FEBRERO","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-22","2014-11-19",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2014","20","PICK-UP","68","TOYOTA","82","HILUX 4X4 C/D SRV 3.0 TDI 5AT CUERO - A4","1","Privado","Física","BELÉN DE ESCOBAR","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-24","2011-07-07",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Importado","2011","02","SEDAN 4 PUERTAS","024","CHEVROLET","532","CRUZE 1.8 LTZ","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-31","1990-06-04",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","1990","11","SEDAN 2 PUERTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1939","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-02","1997-11-06",1103,"ZARATE Nº 1","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","37","RENAULT","CK","MEGANE RT TRIC.2.0","1","Privado","Física","ZARATE","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","1998-10-28",1103,"ZARATE Nº 1","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","37","RENAULT","DR","CLIO RL DIESEL 5P AA/DA /1998","1","Privado","Física","ZARATE","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-21","2012-01-31",1103,"ZARATE Nº 1","Buenos Aires","Protocolo 21","2012","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","ZARATE","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-25","2000-01-06",1103,"ZARATE Nº 1","Buenos Aires","Importado","2000","05","SEDAN 5 PTAS","104","PEUGEOT","370","206 XR 1.6","1","Privado","Física","ZARATE","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-03","1994-08-12",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","1994","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","VILLA ESPAÑA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-07","2000-02-17",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","2000","12","SEDAN 4 PTAS","17","FIAT","59","SIENA SD","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1943","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","2001-03-01",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","2001","17","SEDAN 5 PTAS","34","PEUGEOT","13","206XRN5PK","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","2009-03-27",1104,"BERAZATEGUI Nº 1","Buenos Aires","Importado","2009","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","369","VOLKSWAGEN VENTO 2.0TDI","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-23","1992-09-08",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","53","RENAULT 9 GTL","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-25","2007-03-28",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","34","PEUGEOT","GF","307 XS PREMIUM TIPTRONIC 2.0 4P 143","1","Privado","Física","PLATANOS","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-25","2007-08-27",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","2007","22","FURGON","37","RENAULT","TE","KANGOO EXP CONFORT 1.9 AA","1","Privado","Física","HUDSON","BUENOS AIRES","Femenino","1948","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-10","1999-02-25",1105,"CAMPANA Nº 1","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","024","CHEVROLET","103","CORSA GL 1.6 MPFI","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-18","2006-01-18",1105,"CAMPANA Nº 1","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PUERTAS","112","RENAULT","515","MEGANE SCENIC 16 V","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-28","2012-03-30",1105,"CAMPANA Nº 1","Buenos Aires","Protocolo 21","2012","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","CAMPANA","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-02","2017-01-06",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2016","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-02","2011-02-15",1106,"LA MATANZA Nº 02","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","104","PEUGEOT","586","207 COMPACT XS 1.4","1","Privado","Física","RAMOS MEJIA-LA MATANZA","BUENOS AIRES","No identificado","1941","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-04","2009-01-05",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","07","CITROEN","69","C4 5P 2.0I 16V SX","1","Privado","Física","VILLA CELINA","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-04","2016-09-15",1106,"LA MATANZA Nº 02","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1976","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-07","2013-03-25",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","","","Física","RAMOS MEJIA-LA MATANZA","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-15","1997-04-15",1106,"LA MATANZA Nº 02","Buenos Aires","Importado","1997","04","RURAL 5 PUERTAS","136","VOLKSWAGEN","178","QUANTUM 2000 MI EXCLUSIV","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","No identificado","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-18","2013-03-07",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2013","12","SEDAN 4 PTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-23","2013-12-17",1106,"LA MATANZA Nº 02","Buenos Aires","Importado","2013","10","TODO TERRENO","104","PEUGEOT","713","4008 FELINE 4X4 CVT 2.0","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-24","2018-12-10",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2018","20","PICK-UP","53","VOLKSWAGEN","7F","AMAROK DC V6 CONFORT 3.0L TDI 4X4 A","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","Masculino","1959","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-24","2000-05-22",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2000","22","FURGON","37","RENAULT","DG","TRAFIC CORTO DIESEL (F8Q)","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","No identificado","1990","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-29","1992-09-04",1106,"LA MATANZA Nº 02","Buenos Aires","Importado","1992","","SEDAN 4 PUERTAS","044","FIAT","286","DUNA SL 1.6","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-01","2017-01-26",1107,"LANUS Nº 2","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","024","CHEVROLET","616","ONIX 1.4 N LT","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-03","2018-06-25",1107,"LANUS Nº 2","Buenos Aires","Nacional","2018","20","PICK-UP","53","VOLKSWAGEN","3N","AMAROK 2.0L TDI 180CV 4X4 184","1","Privado","Física","LANÚS","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-04","2013-04-05",1107,"LANUS Nº 2","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","08","CHEVROLET","DK","CLASSIC 4 PTAS LT SPIRIT 1.4N","1","Privado","Física","VILLA CARAZA - LANUS","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","2013-05-20",1107,"LANUS Nº 2","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","027","CITROEN","282","NUEVO C3 1.5I 90 TENDANCE PACK S","1","Privado","Física","VALENTÍN ALSINA","BUENOS AIRES","No identificado","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-10","1999-08-04",1107,"LANUS Nº 2","Buenos Aires","Nacional","1999","17","SEDAN 5 PTAS","17","FIAT","63","PALIO SD (5P)","1","Privado","Física","REMEDIOS DE ESCALADA/LANUS","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-15","1996-04-18",1107,"LANUS Nº 2","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","17","FIAT","63","UNO SCR-5P","1","Privado","Física","VILLA DIAMANTE","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-17","2019-08-12",1107,"LANUS Nº 2","Buenos Aires","Protocolo 21","2019","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","527","HIGH UP! 1.0 MPI","1","Privado","Física","LANÚS","BUENOS AIRES","Femenino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-18","1984-09-10",1107,"LANUS Nº 2","Buenos Aires","Nacional","1984","20","PICK-UP","19","FORD","11","F-100","1","Privado","Física","LANUS","BUENOS AIRES","No identificado","1968","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-24","1998-01-16",1107,"LANUS Nº 2","Buenos Aires","Importado","1998","22","SEDAN 3 PTAS","004","ALFA ROMEO","091","145 TS 16V","1","Privado","Física","LANUS","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-25","2012-05-03",1107,"LANUS Nº 2","Buenos Aires","Nacional","2012","12","SEDAN 4 PUERTAS","34","PEUGEOT","KW","408 ALLURE 2.0N","1","Privado","Física","VALENTIN ALSINA","BUENOS AIRES","No identificado","1951","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-28","2010-09-06",1107,"LANUS Nº 2","Buenos Aires","Nacional","2010","18","SEDAN 3 PTAS","08","CHEVROLET","CY","CLASSIC 3 PTAS CITY LS+AA 1.4N","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","No identificado","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-29","2005-09-15",1107,"LANUS Nº 2","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PUERTAS","044","FIAT","604","PALIO ELX 1.7TD","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-07","1988-04-11",1108,"OLIVOS Nº 02","Buenos Aires","Nacional","1988","12","SEDAN 4 PTAS","17","FIAT","59","DUNA SC /S /SCL /SL","1","Privado","Física","VICENTE LOPEZ","BUENOS AIRES","Femenino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-17","2014-11-07",1108,"OLIVOS Nº 02","Buenos Aires","Nacional","2014","20","PICK-UP","68","TOYOTA","78","HILUX 4X4 C/D DX PACK ELECTRICO 2.5 TDI - C3","1","Privado","Física","VICENTE LÓPEZ","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","2017-10-31",1110,"SAN ANDRES DE GILES","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","CUCULLÚ","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-29","1999-02-01",1110,"SAN ANDRES DE GILES","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","SAN ANDRÉS DE GILES","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-11","2005-09-26",1111,"SAN ISIDRO Nº 02","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","19","FORD","PV","FOCUS AMBIENTE 5P 1.8L TD","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Femenino","1961","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-17","2012-01-04",1111,"SAN ISIDRO Nº 02","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","JP","207 COMPACT XT 1.6 5P","1","Privado","Física","BECCAR","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","2000-03-08",1112,"NAVARRO","Buenos Aires","Protocolo 21","2000","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","VILLARS","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","2000-09-07",1112,"NAVARRO","Buenos Aires","Nacional","2000","12","SEDAN 4 PTAS","53","VOLKSWAGEN","16","POLO CLASSIC 1.9 SD","1","Privado","Física","NAVARRO","BUENOS AIRES","No identificado","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-02","2001-05-16",1113,"SAN VICENTE","Buenos Aires","Nacional","2001","20","PICK-UP","19","FORD","KM","RANGER XLT C/C 4X4 D","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-01","2000-01-06",1113,"SAN VICENTE","Buenos Aires","Importado","","10","TODO TERRENO","092","MERCEDES BENZ","640","ML 430","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1980","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-03","2009-12-01",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2009","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","SAN VICENTE","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-07","1999-10-14",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","1999","30","FURGONETA","112","RENAULT","433","EXPRESS RL 1.9D","1","Privado","Física","ALEJANDRO KORN","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-07","2011-04-26",1113,"SAN VICENTE","Buenos Aires","Nacional","2011","12","SEDAN 4 PTAS","37","RENAULT","UZ","KANGOO AUTH. 1.5 DCI DA AA CD 1P","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-07","2012-04-25",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","112","RENAULT","805","SANDERO PH2 PACK 1.6 8V","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","1995-10-26",1113,"SAN VICENTE","Buenos Aires","Importado","1995","","SEDAN 5 PTAS","","RENAULT","","CLIO RT","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-15","1994-01-07",1113,"SAN VICENTE","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","SAN VICENTE","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-15","1996-09-10",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","1996","","SEDAN 3 PTAS","","CHEVROLET","","CORSA GL 1.6 MPFI","1","Privado","Física","GUERNICA*ALTE BROWN","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","2006-07-20",1113,"SAN VICENTE","Buenos Aires","Importado","2006","02","SEDAN 4 PTAS","136","VOLKSWAGEN","282","BORA TDI","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","2005-11-10",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2005","02","SEDAN 4 PTAS","044","FIAT","606","SIENA ELX 1.7 TD","1","Privado","Física","A,KORN-SAN VICENTE","BUENOS AIRES","Masculino","1939","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-17","2016-04-14",1113,"SAN VICENTE","Buenos Aires","Importado","2016","05","SEDAN 5 PUERTAS","G89","CHERY","037","QQ COMFORT CS","1","Privado","Física","SAN VICENTE","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-10-22","2010-11-30",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","112","RENAULT","775","LOGAN PH2 CONFORT 1.6 8V","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-23","2002-03-25",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2002","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","A.KORN","BUENOS AIRES","Femenino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-23","1996-06-24",1113,"SAN VICENTE","Buenos Aires","Nacional","1996","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
