"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-26","2009-02-27",1234,"ADROGUE Nº 4","Buenos Aires","Importado","2009","10","TODO TERRENO","058","HYUNDAI","210","TUCSON 2.0 4WD CRDI","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-27","2009-01-07",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-27","2004-10-01",1234,"ADROGUE Nº 4","Buenos Aires","Importado","2004","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-03","2007-10-31",1235,"SAN FERNANDO Nº 4","Buenos Aires","Protocolo 21","2007","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","VICTORIA * SAN FERNANDO","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-06","1995-09-26",1235,"SAN FERNANDO Nº 4","Buenos Aires","Protocolo 21","1995","","SEDAN 3 PTAS","","VOLKSWAGEN","","GOL GLI","1","Privado","Física","VICTORIA","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-12","1990-08-01",1235,"SAN FERNANDO Nº 4","Buenos Aires","Nacional","1990","16","BERLINA 5 PUERTAS","37","RENAULT","20","11 TS","1","Privado","Física","SAN FERNANDO","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-09","2007-05-29",1236,"OLIVOS Nº 09","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","HB","307 XS PREMIUM 2.0 HDI 5P 110 CV","1","Privado","Física","VILLA MARTELLI","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-13","2012-02-23",1236,"OLIVOS Nº 09","Buenos Aires","Importado","2012","05","SEDAN 5 PTAS","024","CHEVROLET","532","CRUZE 1.8 LTZ","1","Privado","Física","MUNRRO","BUENOS AIRES","Masculino","1990","PERU",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-16","2011-08-01",1236,"OLIVOS Nº 09","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","VILLA_MARTELLI","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-17","2017-12-05",1236,"OLIVOS Nº 09","Buenos Aires","Importado","2017","22","SEDAN 3 PUERTAS","P04","DS","006","DS 3 VTI 120 BE CHIC","1","Privado","Física","FLORIDA","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-04","2006-06-28",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","047","FORD","635","FIESTA 1.6L AMBIENTE PLUS","1","Privado","Física","ING. BUDGE","BUENOS AIRES","No identificado","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-04","2004-08-17",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","34","PEUGEOT","ED","307 XT PREMIUM HDI 5P","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-05","2004-08-06",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","024","CHEVROLET","361","MERIVA GL 1.8","1","Privado","Física","VILLA FIORITO","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-06","2016-06-24",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2016","22","FURGON","37","RENAULT","ZF","KANGOO PH3 CONFORT 1.6 5ASIENTOS 2P","1","Privado","Física","VILLA ALBERTINA","BUENOS AIRES","Masculino","1965","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-06","2016-03-23",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","024","CHEVROLET","617","ONIX 1.4 N LTZ","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-06","2005-01-26",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2005","02","SEDAN 4 PUERTAS","044","FIAT","600","SIENA FIRE 1242 MPI 16V","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-09","2000-03-21",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Importado","2000","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","211","GOLF 1.6","1","Privado","Física","VILLA ALBERTINA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-09","2012-10-19",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Importado","2012","22","SEDAN 3 PTAS","027","CITROEN","241","DS3 1.6 TURBO SPORT CHIC","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-09","2011-06-01",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Importado","2011","05","SEDAN 5 PTAS","047","FORD","908","FIESTA KINETIC DESIGN TITANIUM","1","Privado","Física","ING BUDGE","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-10","2014-04-29",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","VD","SURAN 1.6L 5D 734","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1973","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-10","2011-01-04",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","VILLA FIORITO","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-10","1999-12-03",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","1999","11","PICK UP","047","FORD","463","F-100 XL DIESEL","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-12","2012-02-28",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2012","02","SEDAN 4 PTAS","055","HONDA","D15","CIVIC EXS A/T","1","Privado","Física","LLAVALLOL","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-12","2011-08-30",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2011","20","PICK-UP","19","FORD","SW","RANGER DC 4X2 XLS 3.0L D","1","Privado","Jurídica","LOMAS DE ZAMORA","BUENOS AIRES","No aplica","1998","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-13","2017-01-10",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2017","12","SEDAN 4 PUERTAS","37","RENAULT","1G","FLUENCE PH2 1.6 DYNAMIQUE","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-13","2010-04-28",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","34","PEUGEOT","JY","307 XS 2.0 HDI 5P 110CV","1","Privado","Física","VILLA FIORITO","BUENOS AIRES","Masculino","1962","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-13","2009-07-21",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2009","22","SEDAN 3 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","BANFIELD, LOMAS DE ZAMORA","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-16","2011-06-16",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","19","FORD","UX","FOCUS TREND PLUS 2,0","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-16","1992-07-21",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Importado","1992","11","PICK UP","","VOLKSWAGEN","","SAVEIRO CL D","1","Privado","Física","BANFIELD, LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-18","2001-10-04",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2001","22","SEDAN 3 PUERTAS","047","FORD","238","KA","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-18","2013-02-07",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2013","04","RURAL 5 PUERTAS","027","CITROEN","270","C3 AIRCROSS 1.6I 16V SX PACK HIGH TECH","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-18","2002-02-14",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2002","12","SEDAN 4 PTAS","53","VOLKSWAGEN","AF","POLO 1.9 TDI","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-20","2016-08-04",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2016","04","RURAL 5 PUERTAS","044","FIAT","824","WEEKEND ADVENTURE 1.6 16V","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-23","2013-03-05",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Importado","2013","30","FURGONETA","044","FIAT","758","FIORINO QUBO 1.4 8V ACTIVE","1","Privado","Física","VILLA LAMADRID","BUENOS AIRES","Femenino","1958","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-27","2016-11-22",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","104","PEUGEOT","778","208 ALLURE 1.6","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-27","2008-06-04",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Importado","2008","02","SEDAN 4 PTAS","136","VOLKSWAGEN","282","BORA TDI","1","Privado","Física","INGENIERO BUDGE","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-30","2012-06-08",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2012","12","SEDAN 4 PTAS","08","CHEVROLET","DC","CLASSIC 4 PTAS LS AA+DIR 1.4N","1","Privado","Física","BANFIELD","BUENOS AIRES","Femenino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-30","1994-06-16",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","1994","16","SEDAN 5 PUERTAS","19","FORD","40","ESCORT LX","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Femenino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-02","1996-04-24",1239,"QUILMES Nº 8","Buenos Aires","Importado","1996","","FURGON","","RENAULT","","EXPRESS","1","Privado","Física","SAN FCO. SOLANO","BUENOS AIRES","No identificado","1957","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-05","2003-05-06",1239,"QUILMES Nº 8","Buenos Aires","Protocolo 21","2003","02","SEDAN 4 PUERTAS","044","FIAT","558","SIENA EX FIRE 16V","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1954","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-06","2011-10-24",1239,"QUILMES Nº 8","Buenos Aires","Importado","2011","22","SEDAN 3 PUERTAS","027","CITROEN","241","DS3 1.6 TURBO SPORT CHIC","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-10","2010-08-24",1239,"QUILMES Nº 8","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","359","CROSSFOX 1.6","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-16","2009-08-04",1239,"QUILMES Nº 8","Buenos Aires","Nacional","2009","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","JT","POLO CLASSIC 1.9L SD 31A","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-16","1992-11-27",1239,"QUILMES Nº 8","Buenos Aires","Nacional","1992","12","SEDAN 4 PUERTAS","17","FIAT","59","DUNA SL 1.4","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","Masculino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-19","2009-11-11",1239,"QUILMES Nº 8","Buenos Aires","Importado","2009","22","SEDAN 3 PUERTAS","044","FIAT","676","500 SPORT 16V","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-30","2007-06-22",1239,"QUILMES Nº 8","Buenos Aires","Nacional","2007","12","SEDAN 5 PUERTAS","37","RENAULT","RW","CLIO CONFORT 1.5 DIE","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-30","1995-01-02",1239,"QUILMES Nº 8","Buenos Aires","Protocolo 21","1995","","RURAL 5 PUERTAS","","FIAT","","DUNA SD WEEKEND","1","Privado","Física","QUILMES OESTE","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-02","2011-01-12",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2011","12","SEDAN 4 PUERTAS","37","RENAULT","WS","RENAULT FLUENCE 1.6 16V CONFORT","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1963","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-03","2007-07-27",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2007","12","SEDAN 4 PUERTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-04","1990-04-09",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","1990","17","SEDAN 5 PTAS","37","RENAULT","20","11 TS","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-06","2001-07-20",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2001","41","FAMILIAR","07","CITROEN","06","BERMUNDPLDAB","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-06","2001-11-28",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2001","17","SEDAN 5 PTAS","37","RENAULT","EQ","MEGANE RT BIC ABS F2","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-09","2011-03-04",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-11","2006-09-27",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","024","CHEVROLET","381","MERIVA GLS 1.7 TDI","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Femenino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-18","2014-01-03",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2014","12","SEDAN 4 PUERTAS","34","PEUGEOT","LE","408 SPORT 163 CV","1","Privado","Física","JOSÉ_C._PAZ","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-26","1997-11-20",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","1997","17","SEDAN 5 PTAS","19","FORD","63","ESCORT CLX 1.8 5P N 45B","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-26","2010-03-08",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-27","2007-12-14",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-30","2004-05-12",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2004","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-30","2012-05-30",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2012","18","SEDAN 3 PUERTAS","37","RENAULT","XF","CLIO 3P AUTHENTIQUE 1.2 PACK II","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-04","1995-02-13",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","53","VOLKSWAGEN","10","VW SENDA NAFTA","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-05","2015-06-25",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Protocolo 21","2015","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","526","MOVE UP! 1.0 MPI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1944","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-09","2010-05-27",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Nacional","2010","22","FURGON VIDRIADO C/ASIENTOS","34","PEUGEOT","KF","PARTNER PRESENCE PLC 1.6 HDI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-18","1998-06-05",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Importado","1998","05","SEDAN 5 PTAS","058","HYUNDAI","081","ATOS GLS","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-30","2011-06-03",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Nacional","2011","22","FURGON","07","CITROEN","76","BERLINGO FURGON 1.6 HDI PLC","1","Privado","Jurídica","MAR DEL PLATA","BUENOS AIRES","No aplica","1996","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-09","2003-02-13",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PTAS","044","FIAT","571","PALIO SX 1.3 MPI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-10","2010-01-18",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","044","FIAT","665","PUNTO ELX 1.4","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1944","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-13","1993-03-17",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","80","RENAULT 9 GTL","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-13","1999-12-27",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Importado","1999","03","SEDAN 3 PUERTAS","024","CHEVROLET","103","CORSA GL 1.6 MPFI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-02","2007-10-05",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","37","RENAULT","TA","KANGOO PACK 1.6 1 PLC","1","Privado","Física","PLATANOS","BUENOS AIRES","No identificado","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-18","2008-03-18",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","2008","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","SOURIGUES","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-09","2008-10-23",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2008","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-10","2005-03-02",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","08","CHEVROLET","BH","CORSA II 4 P GL AA+DIR GAS 1.8","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-11","2018-12-20",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2018","04","RURAL 5 PUERTAS","112","RENAULT","B03","CAPTUR LIFE 1.6","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","Masculino","1958","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-12-12","2013-09-12",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","2013","20","PICK-UP","68","TOYOTA","39","HILUX 4X4 CABINA DOBLE SR C/AB 3.0 TDI","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
