"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO","2019-09-30","2009-11-17",1123,"SAN MARTIN Nº 3","Buenos Aires","Protocolo 21","2009","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","J.L.SUAREZ","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-30","1994-01-27",1123,"SAN MARTIN Nº 3","Buenos Aires","Nacional","1994","11","SEDAN 2 PUERTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","SAN MARTIN","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-30","1996-08-27",1123,"SAN MARTIN Nº 3","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","J.L.SUAREZ","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-03","2004-10-08",1124,"LANUS Nº 9","Buenos Aires","Nacional","2004","12","SEDAN 4 PTAS","53","VOLKSWAGEN","JX","POLO CLASSIC 1.9L TDI","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-06","2011-02-16",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","024","CHEVROLET","356","ASTRA GLS 2.0","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-06","2018-08-08",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","047","FORD","A86","KA S 1.5L","1","Privado","Física","R. DE ESCALADA","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-06","1999-06-18",1124,"LANUS Nº 9","Buenos Aires","Nacional","1998","12","SEDAN 4 PTAS","17","FIAT","11","DUNA SD","1","Privado","Física","LANUS","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-10","2007-01-19",1124,"LANUS Nº 9","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","37","RENAULT","TK","KANGOO PACK PLUS 1.9 MONTAGNE","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","Masculino","1949","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-11","2007-01-03",1124,"LANUS Nº 9","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","37","RENAULT","TK","KANGOO PACK PLUS 1.9 MONTAGNE","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1954","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-09-11","2003-06-19",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PTAS","024","CHEVROLET","342","ZAFIRA GLS","1","Privado","Física","LANUS","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-16","1993-04-27",1124,"LANUS Nº 9","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","80","9 GTL","1","Privado","Física","LANUS","BUENOS AIRES","Masculino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-19","2017-10-31",1124,"LANUS Nº 9","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","34","PEUGEOT","NP","PARTNER PATAGONICA VTC PLUS 1.6 HDI 92","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-20","2007-09-21",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2007","55","SEDAN 3 PUERTAS","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-20","2018-06-21",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","047","FORD","A84","KA SEL 1.5L","1","Privado","Física","R. DE ESCALADA","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-23","2010-03-01",1124,"LANUS Nº 9","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","07","CITROEN","55","C4 SEDAN 2.0I 16V SX","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-25","2016-10-27",1124,"LANUS Nº 9","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","34","PEUGEOT","LG","PARTNER PATAGONICA HDI 1.6 VTC PLUS","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-25","2006-11-02",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","024","CHEVROLET","405","MERIVA GL PLUS 1.8 SOHC","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-27","1997-06-13",1124,"LANUS Nº 9","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","37","RENAULT","AF","19 RL DIESEL","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-30","1994-11-01",1124,"LANUS Nº 9","Buenos Aires","Nacional","1994","12","SEDAN 4 PUERTAS","19","FORD","40","ESCORT LX","1","Privado","Física","VALENTIN ALSINA","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-17","1999-01-07",1126,"MAR DEL PLATA Nº 04","Buenos Aires","Importado","1999","05","SEDAN 5 PTAS","136","VOLKSWAGEN","057","GOLF GL 1.8 MI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-23","2001-04-10",1126,"MAR DEL PLATA Nº 04","Buenos Aires","Nacional","2001","20","PICK-UP","19","FORD","JY","RANGER XL 4X2 D","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-24","2001-07-30",1126,"MAR DEL PLATA Nº 04","Buenos Aires","Nacional","2001","18","SEDAN 3 PTAS","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL 3P","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-27","1997-10-02",1126,"MAR DEL PLATA Nº 04","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","17","FIAT","29","SIENA HL 4P","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-30","1995-02-22",1126,"MAR DEL PLATA Nº 04","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","17","FIAT","59","DUNA CL 1.6","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-03","1998-02-19",1127,"LA PLATA Nº 05","Buenos Aires","Importado","1998","30","FURGONETA","024","CHEVROLET","249","CORSA COMBO 1.7 DIESEL","1","Privado","Física","LOS HORNOS","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-05","2010-01-04",1127,"LA PLATA Nº 05","Buenos Aires","Importado","2010","02","SEDAN 4 PTAS","018","BMW","002","320 I","1","Privado","Física","VICENTE LÓPEZ","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-10","1996-09-03",1127,"LA PLATA Nº 05","Buenos Aires","Protocolo 21","1996","04","RURAL 5 PUERTAS","136","VOLKSWAGEN","178","QUANTUM 2000 MI EXCLUSIV","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1968","PERU",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-09-11","2009-10-13",1127,"LA PLATA Nº 05","Buenos Aires","Nacional","2009","12","SEDAN 4 PUERTAS","08","CHEVROLET","CH","CORSA CLASSIC 4 PTAS BASE 1.4 N","1","Privado","Física","ARTURO SEGUI","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-23","2012-04-09",1127,"LA PLATA Nº 05","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","LA PLATA","BUENOS AIRES","No identificado","1963","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-26","2018-03-27",1127,"LA PLATA Nº 05","Buenos Aires","Protocolo 21","2018","04","RURAL 5 PUERTAS","047","FORD","B62","ECOSPORT TITANIUM 1.5L MT N","1","Privado","Física","LISANDRO OLMOS","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-26","2010-10-14",1127,"LA PLATA Nº 05","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","024","CHEVROLET","458","CORSA II 4P CD GAS 1.8","1","Privado","Física","LISANDRO OLMOS","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-09-27","2011-12-28",1127,"LA PLATA Nº 05","Buenos Aires","Protocolo 21","2011","82","PICK-UP CABINA DOBLE","024","CHEVROLET","417","S10 2.8TDI LIMITED 4X4 ELECTR.CD","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-09-02","1999-05-10",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","1999","22","FURGON","37","RENAULT","DG","TRAFIC CORTO DIESEL (F8Q)","1","Privado","Física","SAN MIGUEL OESTE","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-03","2000-04-27",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2000","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","16","POLO CLASSIC 1.9 SD 99C","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-03","1996-01-23",1128,"SAN MIGUEL Nº 2","Buenos Aires","Importado","1996","05","SEDAN 5 PUERTAS","127","SUZUKI","001","SWIFT GL","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-04","1999-02-05",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","212","GOL GL 1.6D","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-05","2007-02-26",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-06","2006-04-07",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","34","PEUGEOT","DG","206 XTD 5P","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-09","2012-07-12",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-09","1996-08-13",1128,"SAN MIGUEL Nº 2","Buenos Aires","Importado","1996","05","SEDAN 5 PUERTAS","104","PEUGEOT","161","306 XRD","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-10","2001-01-03",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2001","12","SEDAN 4 PUERTAS","34","PEUGEOT","48","306SOLHDI4","1","Privado","Física","CIUDAD SANTA MARIA","BUENOS AIRES","Masculino","1975","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-11","1993-01-20",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","1993","20","PICK UP","19","FORD","15","F-100 NAFTA","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-12","2011-01-31",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-12","2001-06-04",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2001","20","PICK-UP","19","FORD","KK","RANGER XLT C/C 4X2 D","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-12","2006-01-16",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2006","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","JT","POLO CLASSIC 1.9L SD 3","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-13","2004-05-28",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2004","02","SEDAN 4 PUERTAS","130","TOYOTA","538","COROLLA XEI 2.0TD","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-16","2014-08-13",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2014","12","SEDAN 4 PUERTAS","19","FORD","WZ","FOCUS 4P 1.6L N MT S","1","Privado","Física","MUÑIZ","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-17","2000-06-29",1128,"SAN MIGUEL Nº 2","Buenos Aires","Importado","2000","10","TODO TERRENO","130","TOYOTA","301","HILUX SW4 3.0 TURBO DIESEL","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-18","2009-06-24",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2009","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-20","2010-01-07",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2010","17","SEDAN 5 PUERTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","SAN MIGUEL OESTE","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-24","2007-08-23",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PUERTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1985","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-25","2009-10-09",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2009","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","LX","SURAN 90B","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-26","2010-09-07",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","SAN MIGUEL OESTE","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-27","2007-01-04",1128,"SAN MIGUEL Nº 2","Buenos Aires","Importado","2007","05","SEDAN 5 PUERTAS","018","BMW","302","120D","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-27","2008-01-23",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2008","02","SEDAN 4 PUERTAS","112","RENAULT","642","MEGANE II 1.6 16V CONFORT PLUS","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Femenino","1967","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-30","1997-05-16",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","1997","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","MUÑIZ","BUENOS AIRES","Femenino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-16","2011-01-17",1129,"CAPITAN SARMIENTO","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","104","PEUGEOT","586","207 COMPACT XS 1.4","1","Privado","Física","CAPITAN SARMIENTO","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-06","2016-09-19",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Nacional","2016","22","FURGON","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-10","2016-06-22",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","EB","CLASSIC 4 P LS PACK 1.4N","1","Privado","Física","GENERAL RODRÍGUEZ","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-10","2012-12-20",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Importado","1999","04","RURAL 5 PTAS","093","MITSUBISHI","053","SPACE WAGON","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-12","2010-04-21",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Protocolo 21","2010","04","RURAL 5 PTAS","047","FORD","597","ECOSPORT 1.6 L 4X2 XL PLUS","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-12","2001-07-17",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Importado","2001","13","FURGON","104","PEUGEOT","183","BOXER 270 CD","1","Privado","Física","C.AUTONOMA DE BS.AS","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-13","2006-02-07",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Importado","2006","02","SEDAN 4 PTAS","136","VOLKSWAGEN","282","BORA TDI","1","Privado","Física","GENERAL RODRÍGUEZ","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-13","2005-01-03",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Protocolo 21","2005","10","TODO TERRENO","047","FORD","623","ECOSPORT 2.0L 4WD XLT","1","Privado","Física","GRAL.RODRIGUEZ","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-17","2008-04-21",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Masculino","1981","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-09-23","1990-08-27",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Nacional","1990","20","PICK-UP","19","FORD","11","F-100","1","Privado","Jurídica","GENERAL RODRIGUEZ","BUENOS AIRES","No aplica","2012","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-09-25","2007-09-14",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Nacional","2007","40","TODO TERRENO","68","TOYOTA","35","HILUX SW4 4X4 SRV 3.0 TDI A/T C/CUERO","1","Privado","Física","GENERAL RODRÍGUEZ","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-25","2009-10-22",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Importado","2009","05","SEDAN 5 PTAS","112","RENAULT","716","KOLEOS 2.5 DYNAMIQUE 4X4 AT","1","Privado","Física","GRAL RODRIGUEZ","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-26","2006-10-18",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Nacional","2006","18","SEDAN 3 PTAS","34","PEUGEOT","FP","206 XS PREMIUM 1.6 3P","1","Privado","Física","GRAL. RODRIGUEZ","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-12","1997-11-26",1131,"CAPILLA DEL SEÑOR","Buenos Aires","Nacional","1997","11","SEDAN 2 PUERTAS","17","FIAT","36","UNO SX 3P 1.6","1","Privado","Física","PARADA ROBLES","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-03","1997-05-05",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","37","RENAULT","BZ","RENAULT 19 RE AA","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1965","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-09-04","2008-08-28",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2008","22","FURGON VID C/ASIENTOS","37","RENAULT","UT","KANGOO GRAND CONFORT 1.5 DCI 2P","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1953","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-09-10","2017-12-14",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Femenino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-13","1994-07-26",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1994","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","10","VW SENDA DIESEL","1","Privado","Física","SAN  MIGUEL","BUENOS AIRES","No identificado","1985","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-09-17","2009-10-20",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2009","02","SEDAN 4 PTAS","112","RENAULT","652","LOGAN 1.6 8V BASE","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-18","1996-09-25",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1996","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","12","POINTER GL","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-19","1996-05-16",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-09-20","2015-10-16",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","34","PEUGEOT","NG","308 ALLURE 1.6","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1950","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-24","2010-11-30",1133,"SAN MIGUEL Nº 3","Buenos Aires","Importado","2010","05","SEDAN 5 PTAS","047","FORD","908","FIESTA KINETIC DESIGN TITANIUM","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-24","2013-09-02",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","","22","FURGON","07","CITROEN","AX","BERLINGO FURGON 1.6 HDI FULL AM53","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-24","1995-10-27",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","53","VOLKSWAGEN","10","VW SENDA DIESEL","1","Privado","Física","BELLA VISTA - SAN MIGUEL","BUENOS AIRES","No identificado","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-09-26","2003-11-25",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1981","ARGENTINA",100,"06","ARG"
